"seqnames"	"start"	"end"	"width"	"strand"	"bases"	"gc"	"mappability"	"blacklist"	"residual"	"use"	"binIndex"
"2"	21000001	22000000	1000000	"*"	97.5	39.7286153846154	91.7877	0.0123	0.00140260023148409	TRUE	"bin252"
"2"	22000001	23000000	1000000	"*"	100	36.9474	92.5112	0	0.00390167084506932	TRUE	"bin253"
"2"	23000001	24000000	1000000	"*"	100	44.5097	93.0093	0	0.0216281458940555	TRUE	"bin254"
"2"	24000001	25000000	1000000	"*"	100	40.5026	84.2865	0.0271	-0.00046924408378396	TRUE	"bin255"
"2"	25000001	26000000	1000000	"*"	100	46.0776	85.0297	0	0.0176441149012819	TRUE	"bin256"
"2"	26000001	27000000	1000000	"*"	100	46.0035	85.9741	0	-0.0132870420979226	TRUE	"bin257"
"2"	27000001	28000000	1000000	"*"	100	46.7412	85.2936	0	0.0095182670932763	TRUE	"bin258"
"2"	28000001	29000000	1000000	"*"	100	42.9794	90.4736	0	-0.00387771629165801	TRUE	"bin259"
"2"	29000001	30000000	1000000	"*"	100	43.2669	91.9671	0	0.00472555833096944	TRUE	"bin260"
"2"	30000001	31000000	1000000	"*"	100	42.8463	91.5282	0	-0.00136259380896214	TRUE	"bin261"
"2"	31000001	32000000	1000000	"*"	99.9145	42.7664653278553	88.368	0	0.00691102026654256	TRUE	"bin262"
"2"	32000001	33000000	1000000	"*"	100	39.6672	81.7198	0.0336	-0.0197962215124498	TRUE	"bin263"
"2"	33000001	34000000	1000000	"*"	99.8	40.5426853707415	87.2048	0.0152	0.0166571878677446	TRUE	"bin264"
"2"	34000001	35000000	1000000	"*"	100	37.9558	86.6945	0	-0.0138498821020069	TRUE	"bin265"
"2"	35000001	36000000	1000000	"*"	100	35.3929	88.6692	0	-0.00624549297886828	TRUE	"bin266"
"2"	36000001	37000000	1000000	"*"	100	38.9456	89.8029	0.0047	0.0108627463243309	TRUE	"bin267"
"2"	37000001	38000000	1000000	"*"	100	39.7984	87.615	0.0058	0.0103002000924718	TRUE	"bin268"
"2"	38000001	39000000	1000000	"*"	100	42.1939	85.7117	0	0.0138890773211024	TRUE	"bin269"
"2"	39000001	40000000	1000000	"*"	100	39.818	87.9049	0	-0.00506029917685707	TRUE	"bin270"
"2"	40000001	41000000	1000000	"*"	100	37.512	90.5382	0	0.0014980494170399	TRUE	"bin271"
"2"	41000001	42000000	1000000	"*"	100	36.3877	90.5473	0	0.0214469330412745	TRUE	"bin272"
"2"	42000001	43000000	1000000	"*"	100	42.9822	87.3222	0	-0.00897513231302544	TRUE	"bin273"
"2"	43000001	44000000	1000000	"*"	100	44.489	87.9361	0	-0.00640068452927595	TRUE	"bin274"
"2"	44000001	45000000	1000000	"*"	100	39.7079	87.3671	0	-0.00412040480871656	TRUE	"bin275"
"2"	45000001	46000000	1000000	"*"	100	42.9815	92.0556	0	0.00587732703057198	TRUE	"bin276"
"2"	46000001	47000000	1000000	"*"	100	43.2928	92.9634	0	0.0276187639648396	TRUE	"bin277"
"2"	47000001	48000000	1000000	"*"	100	46.2385	86.1544	0	0.00829478989744892	TRUE	"bin278"
"2"	48000001	49000000	1000000	"*"	100	40.2824	85.3061	0	0.00766701251704371	TRUE	"bin279"
"2"	49000001	50000000	1000000	"*"	100	38.2662	89.6176	0.0338	0.00637642424421958	TRUE	"bin280"
"2"	50000001	51000000	1000000	"*"	100	36.0538	94.4136	0.0707	0.0104019154253173	TRUE	"bin281"
"2"	51000001	52000000	1000000	"*"	100	35.2268	91.6667	0	-0.00242338490411054	TRUE	"bin282"
"2"	52000001	53000000	1000000	"*"	100	35.9407	90.0022	0	-0.0391752879847609	TRUE	"bin283"
"2"	53000001	54000000	1000000	"*"	100	37.5505	89.6954	0	-0.0111341662512135	TRUE	"bin284"
"2"	54000001	55000000	1000000	"*"	100	40.6297	89.7406	0.0083	-0.00366857075570448	TRUE	"bin285"
"2"	55000001	56000000	1000000	"*"	100	39.8519	86.5518	0	-0.0111148723335817	TRUE	"bin286"
"2"	56000001	57000000	1000000	"*"	100	38.0177	87.3883	0	0.0269459090939842	TRUE	"bin287"
"2"	57000001	58000000	1000000	"*"	100	35.6026	87.9337	0	0.00407490470736471	TRUE	"bin288"
"2"	58000001	59000000	1000000	"*"	100	36.2232	91.5236	0	0.0364185628166055	TRUE	"bin289"
"2"	59000001	60000000	1000000	"*"	100	37.724	92.5245	0.0229	0.0155746548752347	TRUE	"bin290"
"2"	60000001	61000000	1000000	"*"	100	42.2174	90.5321	0	0.0325135388945352	TRUE	"bin291"
"2"	61000001	62000000	1000000	"*"	100	41.0325	83.138	0.0067	-0.00475572195076623	TRUE	"bin292"
"2"	62000001	63000000	1000000	"*"	100	41.9516	82.6606	0	0.0213480017305067	TRUE	"bin293"
"2"	63000001	64000000	1000000	"*"	100	37.4977	85.568	0.0714	0.0172733755913274	TRUE	"bin294"
"2"	64000001	65000000	1000000	"*"	100	40.5922	90.3444	0	0.0336899449774218	TRUE	"bin295"
"2"	65000001	66000000	1000000	"*"	100	43.7997	86.7452	0.0058	0.0235529748060598	TRUE	"bin296"
"2"	66000001	67000000	1000000	"*"	100	39.6887	88.2327	0	0.026992299689156	TRUE	"bin297"
"2"	67000001	68000000	1000000	"*"	100	38.1571	91.2309	0.0049	0.0328615417957486	TRUE	"bin298"
"2"	68000001	69000000	1000000	"*"	100	39.6641	88.5098	0	0.0220446911172284	TRUE	"bin299"
"2"	69000001	70000000	1000000	"*"	100	41.6833	89.9393	0	0.0329052141205718	TRUE	"bin300"
"2"	70000001	71000000	1000000	"*"	100	43.7674	86.1689	0.0182	0.0246427017543109	TRUE	"bin301"
"2"	71000001	72000000	1000000	"*"	100	45.159	85.1595	0	-0.0199680012034939	TRUE	"bin302"
"2"	72000001	73000000	1000000	"*"	100	40.7479	89.6143	0	-0.0483066953763403	TRUE	"bin303"
"2"	73000001	74000000	1000000	"*"	100	44.1886	85.7341	0	-0.0316993687182194	TRUE	"bin304"
"2"	74000001	75000000	1000000	"*"	100	45.4374	87.197	0	0.0229912097186196	TRUE	"bin305"
"2"	75000001	76000000	1000000	"*"	100	40.7516	89.6022	0	0.00752223660195805	TRUE	"bin306"
"2"	76000001	77000000	1000000	"*"	100	36.5778	88.0593	0	-0.00425196931051997	TRUE	"bin307"
"2"	77000001	78000000	1000000	"*"	100	34.9748	88.5729	0	-0.0212299376990565	TRUE	"bin308"
"2"	78000001	79000000	1000000	"*"	100	34.9347	89.8791	0.0271	-0.0290925646084008	TRUE	"bin309"
"2"	79000001	80000000	1000000	"*"	100	38.1098	91.0855	0	-0.0268392251760947	TRUE	"bin310"
"2"	80000001	81000000	1000000	"*"	100	38.9643	93.1571	0	-0.013089134339928	TRUE	"bin311"
"2"	81000001	82000000	1000000	"*"	100	35.8719	90.8876	0.0242	-0.0277063045918966	TRUE	"bin312"
"2"	82000001	83000000	1000000	"*"	100	35.0801	91.7336	0	-0.0182783725476572	TRUE	"bin313"
"2"	83000001	84000000	1000000	"*"	100	35.4828	90.6577	0.0106	-0.00425728391476804	TRUE	"bin314"
"2"	84000001	85000000	1000000	"*"	100	38.4176	88.0028	0	0.026166664074752	TRUE	"bin315"
"2"	85000001	86000000	1000000	"*"	100	46.504	84.7096	0	0.00509098239538841	TRUE	"bin316"
"2"	86000001	87000000	1000000	"*"	100	43.0526	86.8363	0	-0.0165798346228302	TRUE	"bin317"
"2"	87000001	88000000	1000000	"*"	95	43.8967368421053	41.7027	0.081	NA	TRUE	"bin318"
"2"	88000001	89000000	1000000	"*"	100	41.5337	71.4907	0.0513	-0.0347109696229517	TRUE	"bin319"
"2"	89000001	90000000	1000000	"*"	80	40.402875	60.13	5.0093	NA	TRUE	"bin320"
"2"	90000001	91000000	1000000	"*"	49.5103	41.3843180105958	36.7991	12.6476	NA	TRUE	"bin321"
"2"	91000001	92000000	1000000	"*"	40.4897	43.1166444799542	34.866	2.2099	NA	TRUE	"bin322"
"2"	92000001	93000000	1000000	"*"	32.6171	39.8110193732735	21.6134	5.9278	NA	TRUE	"bin323"
"2"	95000001	96000000	1000000	"*"	67.3829	44.3254891077707	67.2902	0.0468	0.031945855341054	TRUE	"bin324"
"2"	96000001	97000000	1000000	"*"	100	44.4098	59.7454	0	NA	TRUE	"bin325"
"2"	97000001	98000000	1000000	"*"	100	45.6669	67.2011	0	-0.0113462415717569	TRUE	"bin326"
"2"	98000001	99000000	1000000	"*"	100	42.0247	75.0194	0.0147	0.000938871684611597	TRUE	"bin327"
"2"	99000001	100000000	1000000	"*"	100	42.2435	85.7519	0.0327	-0.0114102845099018	TRUE	"bin328"
"2"	100000001	101000000	1000000	"*"	100	41.8923	88.9116	0	-0.0117679287580985	TRUE	"bin329"
"2"	101000001	102000000	1000000	"*"	100	44.3587	86.5634	0	-0.0333566554773965	TRUE	"bin330"
"2"	102000001	103000000	1000000	"*"	100	42.3453	90.358	0	-0.0142737409435003	TRUE	"bin331"
"2"	103000001	104000000	1000000	"*"	100	38.477	91.7548	0	0.00287581655994185	TRUE	"bin332"
"2"	104000001	105000000	1000000	"*"	100	36.1137	93.3604	0	-0.001039601256837	TRUE	"bin333"
"2"	105000001	106000000	1000000	"*"	100	41.7687	91.0911	0.0082	-0.0269665727215438	TRUE	"bin334"
"2"	106000001	107000000	1000000	"*"	100	43.5461	88.1319	0.0062	-0.0244034438310622	TRUE	"bin335"
"2"	107000001	108000000	1000000	"*"	100	40.1406	83.2931	0	-0.0216344366363463	TRUE	"bin336"
"2"	108000001	109000000	1000000	"*"	100	38.7158	84.4597	0	0.00382641280458562	TRUE	"bin337"
"2"	109000001	110000000	1000000	"*"	100	43.5788	80.3518	0.0521	-0.00322661536315366	TRUE	"bin338"
"2"	110000001	111000000	1000000	"*"	85.8	44.5876456876457	61.9878	0	NA	TRUE	"bin339"
"2"	111000001	112000000	1000000	"*"	100	43.1204	68.465	0	-0.0259353709278654	TRUE	"bin340"
"2"	112000001	113000000	1000000	"*"	100	43.4692	66.1331	0.0045	NA	TRUE	"bin341"
"2"	113000001	114000000	1000000	"*"	100	43.3289	80.2242	0	0.0480626764198593	TRUE	"bin342"
"2"	114000001	115000000	1000000	"*"	100	41.7397	68.5564	0.2067	0.0263138644185503	TRUE	"bin343"
"2"	115000001	116000000	1000000	"*"	100	37.6254	90.6028	0.0409	-0.00313744020882867	TRUE	"bin344"
"2"	116000001	117000000	1000000	"*"	100	36.0467	89.0948	0	-0.00900832462319151	TRUE	"bin345"
"2"	117000001	118000000	1000000	"*"	100	36.4403	88.7819	0.4675	-0.020645662775308	TRUE	"bin346"
"2"	118000001	119000000	1000000	"*"	100	40.0636	86.1185	0	0.00705312001437752	TRUE	"bin347"
"2"	119000001	120000000	1000000	"*"	100	43.596	91.4516	0	-0.00158018473765931	TRUE	"bin348"
"2"	120000001	121000000	1000000	"*"	100	41.8624	88.1542	0	-0.0167814806720365	TRUE	"bin349"
"2"	121000001	122000000	1000000	"*"	100	50.4072	94.4925	0.036	0.0121429900531633	TRUE	"bin350"
"2"	122000001	123000000	1000000	"*"	100	43.5097	86.7461	0	0.00911591374479026	TRUE	"bin351"
"2"	123000001	124000000	1000000	"*"	100	37.0707	92.5767	0	0.00159722003355056	TRUE	"bin352"
"2"	124000001	125000000	1000000	"*"	100	36.6515	89.8793	0	-0.0273182296935672	TRUE	"bin353"
"2"	125000001	126000000	1000000	"*"	100	38.1498	91.5131	0.02	-0.0257405034152036	TRUE	"bin354"
"2"	126000001	127000000	1000000	"*"	100	37.0258	89.2013	0	-0.00934335735167724	TRUE	"bin355"
"2"	127000001	128000000	1000000	"*"	100	43.8916	91.2689	0.0133	-0.033664190248381	TRUE	"bin356"
"2"	128000001	129000000	1000000	"*"	100	44.7043	85.4279	0.0722	-0.0165695055913616	TRUE	"bin357"
"2"	129000001	130000000	1000000	"*"	100	45.3113	89.2019	0	-0.0437959686053506	TRUE	"bin358"
"2"	130000001	131000000	1000000	"*"	100	43.6601	74.8826	0.103	-0.0562660264867449	TRUE	"bin359"
"2"	131000001	132000000	1000000	"*"	100	45.565	63.1378	0	NA	TRUE	"bin360"
"2"	132000001	133000000	1000000	"*"	100	40.9991	38.677	2.917	NA	TRUE	"bin361"
"2"	133000001	134000000	1000000	"*"	100	40.7546	89.0845	1.6129	0.0112082559292526	TRUE	"bin362"
"2"	134000001	135000000	1000000	"*"	100	41.1132	89.8717	0	0.0146090611421246	TRUE	"bin363"
"2"	135000001	136000000	1000000	"*"	100	41.5924	88.2034	0	0.0162634455842685	TRUE	"bin364"
"2"	136000001	137000000	1000000	"*"	100	40.2261	84.4361	0	0.0273412603606428	TRUE	"bin365"
"2"	137000001	138000000	1000000	"*"	100	39.5813	90.4851	0	0.0229951963529064	TRUE	"bin366"
"2"	138000001	139000000	1000000	"*"	100	37.5674	88.7319	0	-0.000126025513617012	TRUE	"bin367"
"2"	139000001	140000000	1000000	"*"	100	37.2184	91.0102	0	0.00418975959031154	TRUE	"bin368"
"2"	140000001	141000000	1000000	"*"	100	35.952	91.4909	0	-0.013127000099742	TRUE	"bin369"
"2"	141000001	142000000	1000000	"*"	100	34.6464	93.0272	0	-0.00492323190079064	TRUE	"bin370"
"2"	142000001	143000000	1000000	"*"	100	34.9372	94.5168	0	0.0149222596084975	TRUE	"bin371"
"2"	143000001	144000000	1000000	"*"	100	36.4627	90.4795	0.0289	0.0508316970262124	TRUE	"bin372"
"2"	144000001	145000000	1000000	"*"	100	36.9983	93.5997	0.0093	0.069306663752583	TRUE	"bin373"
"2"	145000001	146000000	1000000	"*"	100	37.2636	93.7291	0	0.0440897538608918	TRUE	"bin374"
"2"	146000001	147000000	1000000	"*"	100	35.3317	93.8886	0.0143	0.0322638826639308	TRUE	"bin375"
"2"	147000001	148000000	1000000	"*"	100	36.1614	90.324	0	0.0095723104962091	TRUE	"bin376"
"2"	148000001	149000000	1000000	"*"	100	37.4783	90.3156	0.0142	0.0363003053305615	TRUE	"bin377"
"2"	149000001	150000000	1000000	"*"	90	39.7065555555556	89.1001	0.0308	-0.00244755865708995	TRUE	"bin378"
"2"	150000001	151000000	1000000	"*"	100	38.4329	86.9553	0	0.0290120507487307	TRUE	"bin379"
"2"	151000001	152000000	1000000	"*"	100	38.3431	91.8644	0	0.00384829479035664	TRUE	"bin380"
"2"	152000001	153000000	1000000	"*"	100	39.879	85.8	0	0.0158207596020982	TRUE	"bin381"
"2"	153000001	154000000	1000000	"*"	100	39.0803	88.9688	0.0048	0.000995092088675209	TRUE	"bin382"
"2"	154000001	155000000	1000000	"*"	100	36.5722	87.5622	0	-0.0369692873527326	TRUE	"bin383"
"2"	155000001	156000000	1000000	"*"	100	35.1719	92.1095	0	0.0132658615955215	TRUE	"bin384"
"2"	156000001	157000000	1000000	"*"	100	34.7435	90.5132	0.1383	0.0166982922945329	TRUE	"bin385"
"2"	157000001	158000000	1000000	"*"	100	37.2723	88.8045	0	0.0291203899624418	TRUE	"bin386"
"2"	158000001	159000000	1000000	"*"	100	38.7136	88.3805	0	0.0266943802290236	TRUE	"bin387"
"2"	159000001	160000000	1000000	"*"	100	40.3359	85.5146	0.0406	0.00428906404534779	TRUE	"bin388"
"2"	160000001	161000000	1000000	"*"	100	38.6328	88.1122	0	0.0198852844823547	TRUE	"bin389"
"2"	161000001	162000000	1000000	"*"	100	38.93	88.139	0	0.0533669722882464	TRUE	"bin390"
"2"	162000001	163000000	1000000	"*"	100	36.7404	89.7338	0.4241	0.0206051897995774	TRUE	"bin391"
"2"	163000001	164000000	1000000	"*"	100	35.6085	93.2685	0	0.0198381204518954	TRUE	"bin392"
"2"	164000001	165000000	1000000	"*"	100	36.1193	93.7724	0	0.00828486923439609	TRUE	"bin393"
"2"	165000001	166000000	1000000	"*"	100	36.4637	91.1901	0	0.00461360581562176	TRUE	"bin394"
"2"	166000001	167000000	1000000	"*"	100	36.4101	91.942	0	0.0137780688110534	TRUE	"bin395"
"2"	167000001	168000000	1000000	"*"	100	35.6554	87.5854	0.0026	-0.0127603172348387	TRUE	"bin396"
"2"	168000001	169000000	1000000	"*"	100	37.8165	90.1826	0	0.0203661155160187	TRUE	"bin397"
"2"	169000001	170000000	1000000	"*"	100	39.5112	90.5623	0.0059	0.016784242659578	TRUE	"bin398"
"2"	170000001	171000000	1000000	"*"	100	38.9872	84.7558	0.0087	-0.00268042007876301	TRUE	"bin399"
"2"	171000001	172000000	1000000	"*"	100	40.6811	88.4358	0.0029	0.0101381384518863	TRUE	"bin400"
"2"	172000001	173000000	1000000	"*"	100	40.4148	84.635	0	-0.00666873366304793	TRUE	"bin401"
"2"	173000001	174000000	1000000	"*"	100	41.4184	88.7175	0	0.014526462354812	TRUE	"bin402"
"2"	174000001	175000000	1000000	"*"	100	40.6504	90.47	0	0.0128277462878761	TRUE	"bin403"
"2"	175000001	176000000	1000000	"*"	100	39.8232	88.6949	0	-0.0159909871644083	TRUE	"bin404"
"2"	176000001	177000000	1000000	"*"	100	39.743	87.2812	0.0044	-0.0089854881535314	TRUE	"bin405"
"2"	177000001	178000000	1000000	"*"	100	39.6525	93.0513	0.0051	0.0209084512002738	TRUE	"bin406"
"2"	178000001	179000000	1000000	"*"	100	39.1274	88.2543	0	0.0346830016349072	TRUE	"bin407"
"2"	179000001	180000000	1000000	"*"	100	38.4768	89.1253	0	0.0585848517413938	TRUE	"bin408"
"2"	180000001	181000000	1000000	"*"	100	37.1633	90.6323	0	0.0163515722952626	TRUE	"bin409"
"2"	181000001	182000000	1000000	"*"	100	36.074	90.7046	0	0.0452571475881601	TRUE	"bin410"
"2"	182000001	183000000	1000000	"*"	100	36.847	91.963	0	0.061877513786704	TRUE	"bin411"
"2"	183000001	184000000	1000000	"*"	100	37.227	87.6505	0	0.0203977512067143	TRUE	"bin412"
"2"	184000001	185000000	1000000	"*"	100	36.526	85.4369	0.0037	0.00553043357582561	TRUE	"bin413"
"2"	185000001	186000000	1000000	"*"	100	33.9833	92.3788	0	0.0185378579798147	TRUE	"bin414"
"2"	186000001	187000000	1000000	"*"	100	34.584	89.704	0	-0.00249276678029209	TRUE	"bin415"
"2"	187000001	188000000	1000000	"*"	100	36.8963	88.2899	0	-0.0118176398308191	TRUE	"bin416"
"2"	188000001	189000000	1000000	"*"	100	35.523	89.1096	0	-0.0217848643510738	TRUE	"bin417"
"2"	189000001	190000000	1000000	"*"	100	35.2617	92.1121	0	0.0161370550567793	TRUE	"bin418"
"2"	190000001	191000000	1000000	"*"	100	37.0654	88.1494	0.0311	0.0205780237738631	TRUE	"bin419"
"2"	191000001	192000000	1000000	"*"	100	39.1067	88.6742	0.0139	0.0349946351290157	TRUE	"bin420"
"2"	192000001	193000000	1000000	"*"	100	38.8465	92.4292	0	0.0491295575825124	TRUE	"bin421"
"2"	193000001	194000000	1000000	"*"	100	34.6303	90.7262	0.0124	0.0101484787037848	TRUE	"bin422"
"2"	194000001	195000000	1000000	"*"	100	34.0407	89.264	0	0.00296713365555601	TRUE	"bin423"
"2"	195000001	196000000	1000000	"*"	100	34.2764	88.9811	0	0.0395100360338867	TRUE	"bin424"
"2"	196000001	197000000	1000000	"*"	100	37.6884	86.4344	0	0.0183066859089176	TRUE	"bin425"
"2"	197000001	198000000	1000000	"*"	100	38.6778	88.2379	0	0.0421203107269483	TRUE	"bin426"
"2"	198000001	199000000	1000000	"*"	100	39.8312	84.1264	0	0.0276948780900088	TRUE	"bin427"
"2"	199000001	200000000	1000000	"*"	100	36.3475	91.3664	0	0.0386420471255687	TRUE	"bin428"
"2"	200000001	201000000	1000000	"*"	100	39.2518	89.8225	0	-0.0123474579167187	TRUE	"bin429"
"2"	201000001	202000000	1000000	"*"	100	40.8018	87.5046	0.0115	0.0103554207630492	TRUE	"bin430"
"2"	202000001	203000000	1000000	"*"	100	41.371	85.5022	0	0.00913780983230328	TRUE	"bin431"
"2"	203000001	204000000	1000000	"*"	100	40.795	79.5086	0.3847	-0.0132574665104875	TRUE	"bin432"
"2"	204000001	205000000	1000000	"*"	100	40.4545	86.0845	0	0.0182223114742729	TRUE	"bin433"
"2"	205000001	206000000	1000000	"*"	100	38.2461	92.6998	0	0.0147991887522276	TRUE	"bin434"
"2"	206000001	207000000	1000000	"*"	100	41.0786	90.5525	0	-0.0152922528301161	TRUE	"bin435"
"2"	207000001	208000000	1000000	"*"	100	40.0184	86.5391	0	0.00828668796516185	TRUE	"bin436"
"2"	208000001	209000000	1000000	"*"	100	41.5802	87.6674	0	0.00514655654286922	TRUE	"bin437"
"2"	209000001	210000000	1000000	"*"	100	37.8678	83.1651	0.0099	0.0146789510579003	TRUE	"bin438"
"2"	210000001	211000000	1000000	"*"	100	36.7352	88.7233	0.0095	-0.00191472624615013	TRUE	"bin439"
"2"	211000001	212000000	1000000	"*"	100	36.4606	89.4154	0	0.0250680175643614	TRUE	"bin440"
"2"	212000001	213000000	1000000	"*"	100	35.3755	91.3255	0.0125	0.031849684661154	TRUE	"bin441"
"2"	213000001	214000000	1000000	"*"	100	35.5057	92.5505	0	0.0471466357673336	TRUE	"bin442"
"2"	214000001	215000000	1000000	"*"	100	36.051	89.33	0	0.0412121258904313	TRUE	"bin443"
"2"	215000001	216000000	1000000	"*"	100	37.0143	89.9308	0	0.0132095100889074	TRUE	"bin444"
"2"	216000001	217000000	1000000	"*"	100	40.1901	87.3592	0	0.0253719213512532	TRUE	"bin445"
"2"	217000001	218000000	1000000	"*"	100	44.1945	91.2531	0	0.0322844964023974	TRUE	"bin446"
"2"	218000001	219000000	1000000	"*"	100	44.7284	92.9604	0	0.00349347612570938	TRUE	"bin447"
"2"	219000001	220000000	1000000	"*"	100	47.055	84.602	0	-0.00462389332550284	TRUE	"bin448"
"2"	220000001	221000000	1000000	"*"	100	47.2393	90.4746	0	-0.0102686934032573	TRUE	"bin449"
"2"	221000001	222000000	1000000	"*"	100	38.6702	92.2162	0	-0.0102188163067205	TRUE	"bin450"
"2"	222000001	223000000	1000000	"*"	100	38.7991	92.7506	0	-0.000456311494629769	TRUE	"bin451"
"2"	223000001	224000000	1000000	"*"	100	40.5584	89.1796	0.0151	0.00774108562544051	TRUE	"bin452"
"2"	224000001	225000000	1000000	"*"	100	40.3977	87.3387	0	0.0145824550825338	TRUE	"bin453"
"2"	225000001	226000000	1000000	"*"	100	39.9567	89.1781	0.0083	0.0109198667046203	TRUE	"bin454"
"2"	226000001	227000000	1000000	"*"	100	36.9411	91.679	0	0.00884163262572113	TRUE	"bin455"
"2"	227000001	228000000	1000000	"*"	100	39.1919	91.4943	0	0.0205245989236158	TRUE	"bin456"
"2"	228000001	229000000	1000000	"*"	100	40.3612	86.2066	0	1.8788333591202e-05	TRUE	"bin457"
"2"	229000001	230000000	1000000	"*"	100	37.7522	88.7436	0	-0.00457197789144398	TRUE	"bin458"
"2"	230000001	231000000	1000000	"*"	100	40.6805	88.4691	0.0441	0.0187966619025788	TRUE	"bin459"
"2"	231000001	232000000	1000000	"*"	100	43.1422	85.6768	0	0.00124898198441081	TRUE	"bin460"
"2"	232000001	233000000	1000000	"*"	100	46.2026	81.652	0.0117	0.00625244388318713	TRUE	"bin461"
"2"	233000001	234000000	1000000	"*"	100	47.3004	86.3694	0	-0.0263623203983475	TRUE	"bin462"
"2"	234000001	235000000	1000000	"*"	95	44.0154736842105	87.002	0	-0.00286669723368499	TRUE	"bin463"
"2"	235000001	236000000	1000000	"*"	100	44.7245	88.6497	0	-0.00566779842682247	TRUE	"bin464"
"2"	236000001	237000000	1000000	"*"	100	46.0476	91.9312	0	-0.0279951621507205	TRUE	"bin465"
"2"	237000001	238000000	1000000	"*"	100	45.5199	92.1846	0.0484	-0.00953249383638582	TRUE	"bin466"
"2"	238000001	239000000	1000000	"*"	100	45.8415	90.7002	0.0038	-0.00716194373447931	TRUE	"bin467"
"2"	239000001	240000000	1000000	"*"	97	48.5078350515464	91.4925	0.0049	-0.020156003899111	TRUE	"bin468"
"2"	240000001	241000000	1000000	"*"	97.5	49.9076923076923	94.3234	0	-0.0166697563639077	TRUE	"bin469"
"2"	241000001	242000000	1000000	"*"	100	53.1426	91.3258	0.0181	-0.0372701468446281	TRUE	"bin470"
"2"	242000001	243000000	1000000	"*"	100	50.787	86.1893	0	-0.00854467679921128	TRUE	"bin471"
"2"	243000001	243199373	199373	"*"	13.9373	41.8926190869107	31.6675	0.894805214346978	-0.0263979643181064	TRUE	"bin472"
"3"	1	1000000	1000000	"*"	94	36.908829787234	88.1063	0	-0.00630582197812679	TRUE	"bin473"
"3"	1000001	2000000	1000000	"*"	100	36.6078	89.6112	0	-0.0242412469054031	TRUE	"bin474"
"3"	2000001	3000000	1000000	"*"	100	37.6935	91.6169	0	-0.0124254411370143	TRUE	"bin475"
"3"	3000001	4000000	1000000	"*"	100	39.4239	90.2396	0	0.0161257758590558	TRUE	"bin476"
"3"	4000001	5000000	1000000	"*"	100	40.8256	87.5334	0.0024	0.0326330154522676	TRUE	"bin477"
"3"	5000001	6000000	1000000	"*"	100	40.7686	86.7172	0.0034	0.00419053544919123	TRUE	"bin478"
"3"	6000001	7000000	1000000	"*"	100	37.339	87.9094	0	0.0198931273529147	TRUE	"bin479"
"3"	7000001	8000000	1000000	"*"	100	38.1053	93.2579	0	0.00600293112537487	TRUE	"bin480"
"3"	8000001	9000000	1000000	"*"	100	41.8322	89.8734	0	0.00523372312105463	TRUE	"bin481"
"3"	9000001	10000000	1000000	"*"	100	46.062	86.7711	0.0105	0.00756523485682148	TRUE	"bin482"
"3"	10000001	11000000	1000000	"*"	100	47.7105	88.7833	0	0.0360013645709698	TRUE	"bin483"
"3"	11000001	12000000	1000000	"*"	100	44.8029	85.9314	0	-0.00573454826033698	TRUE	"bin484"
"3"	12000001	13000000	1000000	"*"	100	44.2599	87.9529	0	-0.00703972879348835	TRUE	"bin485"
"3"	13000001	14000000	1000000	"*"	100	50.9658	91.7297	0	0.0141665113796761	TRUE	"bin486"
"3"	14000001	15000000	1000000	"*"	100	47.0275	89.8526	0	0.000356899217238471	TRUE	"bin487"
"3"	15000001	16000000	1000000	"*"	100	41.9067	84.9701	0.0066	0.0286608349759129	TRUE	"bin488"
"3"	16000001	17000000	1000000	"*"	100	41.459	89.9021	0	0.0381755405435596	TRUE	"bin489"
